asn,confidence,country,created_ts,created_by,extended_source,feed_id,id,import_session_id,import_source,ip,is_public,itype,latitude,longitude,meta,modified_ts,expiration_ts,org,owner_organization_id,rdns,retina_confidence,source_created,source_modified,source_reported_confidence,status,tags,threat_type,trusted_circle_ids,type,update_id,subtype,value
,90,,2022-03-21T10:37:57.335Z,,,4565,58550337070,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:20.911Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:40:40.000Z,2022-03-21T09:40:52.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031604241,MD5,b1151b4886d8376bde368cce88d1d49d
,90,,2022-03-21T10:37:57.288Z,,,4565,58550337063,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:20.646Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:40:40.000Z,2022-03-21T09:40:52.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031604201,SHA1,5acfc63af385e098ea82ccbaac24aef8c3b0d304
,90,,2022-03-21T10:37:57.243Z,,,4565,58550337050,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:20.786Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:40:40.000Z,2022-03-21T09:40:52.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031604235,SHA256,ab138c6f38def45df933099c82574946e6c3aafe3e62632f6b473ae3f03c789c
,90,,2022-03-21T10:37:57.112Z,,,4565,58550337017,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:20.726Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:40:32.000Z,2022-03-21T09:40:45.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031604220,SHA256,c58b85ec3b13157db29724062a627c9caf77e045efdf7f91538f9eab83152693
,90,,2022-03-21T10:37:57.050Z,,,4565,58550337002,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:20.953Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:40:32.000Z,2022-03-21T09:40:45.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031604256,SHA1,52df0a874cbd2b03d89d1b15779134c1a682bc91
,90,,2022-03-21T10:37:56.984Z,,,4565,58550336991,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:20.900Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:40:32.000Z,2022-03-21T09:40:45.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031604239,MD5,a8e3179375d12a3f6d1481dc3ee413aa
,90,,2022-03-21T10:37:56.848Z,,,4565,58550336960,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:20.659Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:40:32.000Z,2022-03-21T09:40:44.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031604206,MD5,957ada1488dc5ae15230e9fba02e421c
,90,,2022-03-21T10:37:56.814Z,,,4565,58550336951,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:20.967Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:40:32.000Z,2022-03-21T09:40:44.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031604259,SHA256,6e48f069bd6fc397d999893c490e3d8182d623074d1a6abb8ffc30b6667622cf
,90,,2022-03-21T10:37:56.792Z,,,4565,58550336945,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:20.919Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:40:32.000Z,2022-03-21T09:40:44.000Z,90,active,"[""Actor/PRIMITIVEBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""KillChain/Delivery"", ""KillChain/Installation"", ""KillChain/Reconnaissance"", ""MaliciousConfidence/High"", ""Malware/Pteranodon"", ""Malware/Vulcanops"", ""ThreatType/DeploymentFramework"", ""ThreatType/Downloader"", ""ThreatType/Dropper"", ""ThreatType/InformationStealer"", ""ThreatType/MaliciousScript"", ""ThreatType/Modular"", ""ThreatType/Targeted""]",apt,[308],md5,14031604244,SHA1,bd5d6f80b88e7d306871a3e610481e31c2c6af31
,90,,2022-03-21T10:37:20.571Z,,,4565,58550328666,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:37:36.952Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:26:48.000Z,2022-03-21T09:27:16.000Z,90,active,"[""Actor/VENOMOUSBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""MaliciousConfidence/High"", ""Malware/Wipbot"", ""ThreatType/RAT"", ""ThreatType/Targeted""]",apt,[308],md5,14031594396,SHA256,6c48554b3a4db6452b9ca3549f443edd13980388c16ae8feb61cc9d63c5a3978
,90,,2022-03-21T10:37:20.535Z,,,4565,58550328647,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:37:36.959Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:26:48.000Z,2022-03-21T09:27:16.000Z,90,active,"[""Actor/VENOMOUSBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""MaliciousConfidence/High"", ""Malware/Wipbot"", ""ThreatType/RAT"", ""ThreatType/Targeted""]",apt,[308],md5,14031594397,SHA1,4e1a424eb14d08291f3301e686bb7488df57ad59
,90,,2022-03-21T10:37:20.497Z,,,4565,58550328636,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:37:36.885Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:26:48.000Z,2022-03-21T09:27:16.000Z,90,active,"[""Actor/VENOMOUSBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""MaliciousConfidence/High"", ""Malware/Wipbot"", ""ThreatType/RAT"", ""ThreatType/Targeted""]",apt,[308],md5,14031594378,MD5,26356046a6e49224b28025018fc36e75
,90,,2022-03-21T10:37:20.373Z,,,4565,58550328600,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:37:36.916Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:26:48.000Z,2022-03-21T09:27:12.000Z,90,active,"[""Actor/VENOMOUSBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""MaliciousConfidence/High"", ""Malware/Wipbot"", ""ThreatType/RAT"", ""ThreatType/Targeted""]",apt,[308],md5,14031594389,MD5,de12dd7bffae603b9b6c4ef18aa651cd
,90,,2022-03-21T10:37:20.296Z,,,4565,58550328577,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:37:36.946Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:26:48.000Z,2022-03-21T09:27:12.000Z,90,active,"[""Actor/VENOMOUSBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""MaliciousConfidence/High"", ""Malware/Wipbot"", ""ThreatType/RAT"", ""ThreatType/Targeted""]",apt,[308],md5,14031594395,SHA1,4a434b0110d72f46a4d4d62bca5f08a272fd3d94
,90,,2022-03-21T10:37:20.259Z,,,4565,58550328565,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:37:36.910Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:26:48.000Z,2022-03-21T09:27:12.000Z,90,active,"[""Actor/VENOMOUSBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""MaliciousConfidence/High"", ""Malware/Wipbot"", ""ThreatType/RAT"", ""ThreatType/Targeted""]",apt,[308],md5,14031594383,SHA256,2fdb0d119387adb3c3cb12193a4025fc82e648586480ef8f95501693ab92f1ff
,90,,2022-03-21T10:37:12.630Z,,,4565,58550326667,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:50.017Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:26:48.000Z,2022-03-21T09:31:17.000Z,90,active,"[""Actor/VENOMOUSBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""MaliciousConfidence/High"", ""Malware/Wipbot"", ""ThreatType/RAT"", ""ThreatType/Targeted""]",apt,[308],md5,14031611687,MD5,4abd2004513df20521ad1d3e23ac54dc
,90,,2022-03-21T10:37:12.287Z,,,4565,58550326582,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:50.041Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:26:48.000Z,2022-03-21T09:31:17.000Z,90,active,"[""Actor/VENOMOUSBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""MaliciousConfidence/High"", ""Malware/Wipbot"", ""ThreatType/RAT"", ""ThreatType/Targeted""]",apt,[308],md5,14031611694,MD5,9547f7b4c7c0c1c86a55a2d555e57f9a
,90,,2022-03-21T10:37:12.141Z,,,4565,58550326551,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:50.081Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:26:48.000Z,2022-03-21T09:31:17.000Z,90,active,"[""Actor/VENOMOUSBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""MaliciousConfidence/High"", ""Malware/Wipbot"", ""ThreatType/RAT"", ""ThreatType/Targeted""]",apt,[308],md5,14031611707,SHA1,aff8a106f854124029a325b32196c3e2b9ad1e5b
,90,,2022-03-21T10:37:12.101Z,,,4565,58550326544,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:50.088Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:26:48.000Z,2022-03-21T09:31:17.000Z,90,active,"[""Actor/VENOMOUSBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""MaliciousConfidence/High"", ""Malware/Wipbot"", ""ThreatType/RAT"", ""ThreatType/Targeted""]",apt,[308],md5,14031611708,SHA256,83ef5f2b470c5be5fc8bf0ec6eabfb59312b5ab062157b3a8fd1b53ac7474415
,90,,2022-03-21T10:37:11.969Z,,,4565,58550326517,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:50.057Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:26:48.000Z,2022-03-21T09:31:17.000Z,90,active,"[""Actor/VENOMOUSBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""MaliciousConfidence/High"", ""Malware/Wipbot"", ""ThreatType/RAT"", ""ThreatType/Targeted""]",apt,[308],md5,14031611700,SHA1,a4e9c030e588c784f7f37cbd42ca25c7b01767b3
,90,,2022-03-21T10:37:11.780Z,,,4565,58550326480,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:38:50.031Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T09:26:48.000Z,2022-03-21T09:31:17.000Z,90,active,"[""Actor/VENOMOUSBEAR"", ""ata_mitre_collection"", ""KillChain/ActionOnObjectives"", ""MaliciousConfidence/High"", ""Malware/Wipbot"", ""ThreatType/RAT"", ""ThreatType/Targeted""]",apt,[308],md5,14031611691,SHA256,1d10b33b17fa3430fe67f6603cbe4d94cd0e647108209b33f5b7af7dc53e79a0
,90,,2022-03-21T10:34:19.129Z,,,4565,58550285254,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:34:19.129Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T08:50:18.000Z,2022-03-21T08:54:48.000Z,90,active,"[""Actor/FANCYBEAR"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,14031541024,SHA256,406da607a6fc4b603d9c8253d34c34af190e7fca1e65eedd8951eaf8fa9e15e4
,90,,2022-03-21T10:34:19.010Z,,,4565,58550285213,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:34:19.010Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T08:50:18.000Z,2022-03-21T08:54:48.000Z,90,active,"[""Actor/FANCYBEAR"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,14031540983,MD5,dd1a51e9c8b899143392058e5a7df16e
,90,,2022-03-21T10:34:18.931Z,,,4565,58550285183,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T10:34:18.931Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T08:50:18.000Z,2022-03-21T08:54:48.000Z,90,active,"[""Actor/FANCYBEAR"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,14031540953,SHA1,74d51de654b6c67cb50bd76a9cde24c99e80599c
,90,,2022-03-21T08:58:32.051Z,,,4565,58549744940,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T08:58:32.051Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T08:30:43.000Z,2022-03-21T08:30:59.000Z,90,active,"[""Actor/FANCYBEAR"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,14030796762,SHA1,4a2b6e5a294c3bf1c0e291c7278f9d6fdf0c9b33
,90,,2022-03-21T08:58:31.790Z,,,4565,58549744930,,,,False,apt_md5,,,"{""detail2"": ""imported by user 4508"", ""severity"": ""very-high""}",2022-03-21T08:58:31.790Z,9999-12-31T00:00:00.000Z,,760,,-1,2022-03-21T08:30:43.000Z,2022-03-21T08:30:59.000Z,90,active,"[""Actor/FANCYBEAR"", ""MaliciousConfidence/High"", ""Malware/X-Agent"", ""MitreATTCK/Execution/ExecutionThroughAPI"", ""ThreatType/Criminal"", ""ThreatType/Targeted"", ""ThreatType/TargetedCrimeware""]",apt,[308],md5,14030796752,SHA256,a145eaafeb76cda787c9da49f99d8231d57bc3d1a6ae98b5499a9a778903a2c9
